profession;;;;
;Champ universitaire;;;
;;Fac Lettres et Sc Humaines;;
;;;0;à l'université
;;;1;Province
;;;2;Paris I
;;;3;Paris IV
;;;4;Paris V
;;;5;Paris VII
;;;6;Paris VIII
;;;7;Paris X
;;;8;Paris XIII
;;;9;Versailles St Quentin en Yvelines
;;;10;Banlieue
;;;11;Chargé de cours / prof associé + lieu dans seconde colonne
;;Fac Droit et éco;;
;;;12;Province
;;;13;Paris II
;;;14;Paris IX
;;;15;Paris
;;IEP-FNSP;;
;;;16;PR Université
;;;17;MCF Université
;;;18;Agrégé - certifié affecté
;;;19;Chargé recherche CNRS
;;;20;Directeur recherche CNRS
;;;21;Chargé recherche FNSP
;;;22;Directeur recherche FNSP
;;;23;Bibliothèque et ressources documentaires
;;;24;Direction / Chargé de mission
;;;25;IEP Province
;;;26;Assistant, ATER, AMN, associé
;;Grands établissements d'Enseignement supérieur et de recherche;;
;;;27;CNRS
;;;28;EPHE - EHESS
;;;29;Collège de France
;;;30;INED 
;;;31;INA
;;;32;CNES, INSERM, INRA, IFREMER, IFRI
;;Autres écoles de pouvoir ;;
;;;33;ENA
;;;34;ENS
;;;35;X
;;;36;St Cyr
;;;37;ENSAE 
;;;38;CELSA
;;;39;Mines
;;;40;ENPC
;;;41;CNAM 
;;;42;ECP
;;;43;ENMagistrature 
;;;44;INALCO
;;;45;IHED
;;;46;Fondation pour les études de défense nationale
;;;47;Ecole d'outre-mer
;;;48;Uni Catho Paris
;;;49;Institut international d'Administration publique, formation agents à l'étranger et coopération
;;;50;Institut français Presse / CFJournaliste
;;;51;Autres
;;Ecoles de commerce ;;
;;;53;HEC
;;;54;INSEAD
;;;55;ESCP
;;;56;ESSEC
;;;57;Autres
;;;58;
;;;59;
;;Classes préparatoires;;
;;;60;Province
;;;61;Paris
;;;62;Banlieue
;;;63;Lycée
;;;64;IUFM
;;;65;
;;Ecoles privées - centres privés;66;
;;Pouvoir universitaire et de recherche ;;
;;;67;Dans fac : psdt, vpsdt, doyen, psdt département
;;;68;Dans monde universitaire : CNU, CSU, Jurys
;;;69;Dans Ministère ES : commissions de programmes, consultation
;;;70;Evaluation : AERES, ANR
;;;71;Associations disciplinaires
;;;72;
;;Comités de rédaction de revue;73;
;;Expertise publique;74;
;;Expertise privée;75;
;Champ de diffusion culturelle;;;
;;ORTF- Radio-TL ;;
;;;76;Radio
;;;77;TV
;;;78;Conseil Supérieur de l'Audiovisuel
;;;79;CNC ?
;;;80;AFP
;;Presse;;
;;;81;Hebdomadaire
;;;82;Mensuel
;;;;
;;Associations culturelles ;83;
;;;;Fondation européenne de la Culture
;;Editions;84;
;;Arts et lettres;85;
;;Académie SMP;86;
;;BNF - Archives - Musées;87;
;;Adm et amis Opéra, Musées nationaux;88;
;Champ Administratif;;;
;;Grands Corps;;
;;;89;Conseil d'Etat
;;;90;Cour des Comptes
;;;91;Inspection des finances
;;;92;IGAS
;;Ministères;;
;;;93;MINEFI
;;;94;MAE
;;;95;Ministère Intérieur
;;;96;Ministère Défense
;;;97;Ministère Travail et relations sociales / santé
;;;98;Ministère Agriculture
;;;99;Ministère Culture
;;;100;Ministère Environnement / ADEME
;;;101;Ministère Outre Mer et  Ministère Coopération
;;;102;Ministère Fonction Publique
;;;103;Ministère Justice
;;;104;Ministère Educ Nat, Ens sup Recherche
;;;105;Jeunesse & Sport
;;;106;Equipement
;;Magistrature ;;
;;;107;Magistrat
;;;108;CSMagistrature
;;Administration centrale;;
;;;109;Banque de France (BF) - cob, régulation financiere
;;;110;Commissariat Général Plan (CGP)
;;;111;Caisses et sécu sociale (AP-HP, ANPE)
;;;112;Etablissements publics (BNF, Archives, Musées, hôpitaux)
;;;113;Caisse des dépôts et consignations
;;;114;DATAR 
;;;115;INSEE
;;;116;Autres Conseils (crédoc, conseil d'analyse stratégique, conseil concurrence
;;Administrations régionales, départementales et locales;;
;;;117;préfecture
;;;118;régions et départements
;;;119;ville 
;Champ Politique;;;
;;;120;Exécutif (Psdts-Ministres)
;;;121;Secrétariat gal Psdce de la République et Secrétariat Gal PM
;;;122;Députés, sénateurs, maires : mandat électif ou responsabilités parti politique
;;;123;Conseil constitutionnel
;;;124;Commissions ad hoc
;;;125;Cabinets ministériels
;;;126;Conseil économique et social ?
;;;127;Administrateurs Sénat / Ass Na
;Champ Economique ;;;
;;Banque, Finance, Assurances;128;
;;;129;
;;;130;
;;Industries productives;;
;;;131;Grandes entreprises publiques (SNCF, EDG, GDF, PTT, SNCF, FceTélécom)
;;;132;Grandes entreprises privées (l'Oréal, Thomson, Lagardère, Bouygues)
;;;133;PME
;;Services et conseils;;
;;;134;Sondages
;;;135;Pub et marketing
;;;136;Conseils, audit comptable et fiscal
;;;137;Conseils juridique : avocats
;;;138;
;;Commerce (cbre de commerce);139;
;;;;
;Champ Lobbying;;;
;;Religieux et communautaire;;
;;;140;CRIF - CFJ
;;;141;Catho (Amis - Sté Royaumont - Semaines sociales
;;;142;
;;;143;
;;Patronal;;
;;;144;CNPF-MEDEF
;;;145;Clubs de réflexion (Institut Montaigne, Institut Aspen, Fondation Innovation, Institut La Boétie, Le siècle)
;;;146;
;;Syndical;147;
;;;148;
;;;149;
;;ONG  (Croix Rouge / Sida);150;
;;Clubs réflexion;151;
;;;;(Club Saint Simon Cercle Tocqueville Club Horloge)
;;;;Institut de recherche privés (IDDRI)
;;Politique ;;
;;;152;Europe : Notre Europe   - Fondation Schuman
;;;153;Alter : ATTAC         
;;;154;Action française        
;;;155;Ecolo
;;;156;Socialiste
;;Lobbying étranger;;
;;;157;Fondation Franco-US
;;;158;Afrique
;;;159;
;;;160;
;Champ International;;;
;;Universitaire;161;
;;Diplomatie française et coopération;162;
;;Organisations internationales (ONU, OCDE);163;
;;Firmes Multinationales;164;
;;Diplômés étrangers;165;
